image_path,output
test/01128.jpg,"[[{""label"": ""ПАМЯТНИКИ\nВторой мировой ВОЙНЫ\n040 1045"", ""left"": 0.14285714285714285, ""top"": 0.22846441947565543, ""width"": 0.7619047619047619, ""height"": 0.18352059925093633, ""shape"": ""rectangle""}]]"
test/01119.jpg,"[[{""label"": ""ARTIGT TALK"", ""left"": 0.23, ""top"": 0.08333333333333333, ""width"": 0.4833333333333334, ""height"": 0.2142857142857143, ""shape"": ""rectangle""}, {""label"": ""11  ГРИФОРИЕМ ЖДИНОВЫ\n5 ФЕВРАЛЯ 8 1400\nавторская ЭКСКУРСИЯ НА выставке\nмонологи"", ""left"": 0.11, ""top"": 0.48214285714285715, ""width"": 0.7666666666666667, ""height"": 0.42857142857142855, ""shape"": ""rectangle""}]]"
test/01116.jpg,"[[{""label"": ""Мегаполис"", ""left"": 0.684375, ""top"": 0.76875, ""width"": 0.3140625, ""height"": 0.09999999999999998, ""shape"": ""rectangle""}]]"
test/01110.jpg,"[[{""label"": ""пеdIвар\nрекламное атентство"", ""left"": 0.3425, ""top"": 0.20833333333333334, ""width"": 0.5725, ""height"": 0.43833333333333324, ""shape"": ""rectangle""}]]"
test/01109.jpg,"[[{""label"": ""пеещева\nрекланиое ДИРИССЕЛ"", ""left"": 0.3474903474903475, ""top"": 0.24742268041237114, ""width"": 0.5057915057915057, ""height"": 0.3298969072164948, ""shape"": ""rectangle""}]]"
test/01101.jpg,"[[{""label"": ""Wetcemee"", ""left"": 0.1111111111111111, ""top"": 0.5733333333333334, ""width"": 0.6355555555555557, ""height"": 0.3288888888888889, ""shape"": ""rectangle""}]]"
test/01098.jpg,"[[{""label"": ""черное\nиоре"", ""left"": 0.3888888888888889, ""top"": 0.5668449197860963, ""width"": 0.22592592592592592, ""height"": 0.1925133689839572, ""shape"": ""rectangle""}]]"
test/01096.jpg,"[[{""label"": ""ОБЩИЕ пиями калининтрада правила\nРАЗМЕЩЕНИЯ\nи ОФОРМЛЕНИЯ\nвывесок"", ""left"": 0.005291005291005291, ""top"": 0, ""width"": 0.7248677248677249, ""height"": 0.3533834586466165, ""shape"": ""rectangle""}]]"
test/01093.jpg,"[[{""label"": ""МОСКОВСКИЙ ПРОСПЕКТ\n4212"", ""left"": 0.13933333333333334, ""top"": 0.10828025477707007, ""width"": 0.6813333333333333, ""height"": 0.24893842887473458, ""shape"": ""rectangle""}, {""label"": ""СКОДБАНА ГОРРЕТЬНАКА ре МАШ донзвос ВОРОНЕЖ СОЛЕН\nФОМТ САЛЕГИА"", ""left"": 0.059333333333333335, ""top"": 0.49097664543524416, ""width"": 0.7333333333333333, ""height"": 0.3274946921443737, ""shape"": ""rectangle""}]]"
test/01092.jpg,"[[{""label"": ""МОСКОВСКИЙ\n1422"", ""left"": 0.145, ""top"": 0.14285714285714285, ""width"": 0.695, ""height"": 0.21031746031746035, ""shape"": ""rectangle""}, {""label"": ""МОФЯ СКАБСАНО"", ""left"": 0.06, ""top"": 0.5119047619047619, ""width"": 0.7450000000000001, ""height"": 0.28174603174603174, ""shape"": ""rectangle""}]]"
test/01091.jpg,"[[{""label"": ""СТАНЬЬ\n2МБАСОДАРОРОМ\nВЫБЕРИ СВОЮ\nТЕРРИТОРИЮ"", ""left"": 0.057777777777777775, ""top"": 0.05333333333333334, ""width"": 0.88, ""height"": 0.37777777777777777, ""shape"": ""rectangle""}]]"
test/01085.jpg,"[[{""label"": ""на ТОМ жесто ЦЮЮША 1912 года ПОГВО"", ""left"": 0.16568047337278108, ""top"": 0.11555555555555555, ""width"": 0.668639053254438, ""height"": 0.12444444444444444, ""shape"": ""rectangle""}, {""label"": ""дейтенант\nДикун Владимир Пантелеви\nБОМАНАНР чвена 606 ШАП 24 ШАД"", ""left"": 0.023668639053254437, ""top"": 0.24888888888888888, ""width"": 0.8461538461538461, ""height"": 0.2, ""shape"": ""rectangle""}, {""label"": ""РО Самолет Мас 2 ФМ1 СОМТ ФОВЕСМ усиктной\nФУКАМОРИА ТРУ ООРГОМИНИТ А досного слани\n1"", ""left"": 0.0621301775147929, ""top"": 0.43555555555555553, ""width"": 0.7899408284023669, ""height"": 0.22666666666666674, ""shape"": ""rectangle""}, {""label"": ""Мичтис каоние\n7  тнски умавин y4\nN54933-9116 Е 34р200432"", ""left"": 0.1301775147928994, ""top"": 0.6711111111111111, ""width"": 0.7366863905325444, ""height"": 0.27555555555555555, ""shape"": ""rectangle""}]]"
test/01079.jpg,"[[{""label"": ""1\nКАБИНЕТ\nГЕОГРАФИИ"", ""left"": 0.14416666666666667, ""top"": 0.16, ""width"": 0.6308333333333334, ""height"": 0.605, ""shape"": ""rectangle""}, {""label"": ""belspring.ru\nСПРИНТ\nрекламное агентство"", ""left"": 0.7508333333333334, ""top"": 0.8325, ""width"": 0.1991666666666666, ""height"": 0.15874999999999995, ""shape"": ""rectangle""}]]"
test/01078.jpg,"[[{""label"": ""17\nКАБИНЕТ\nГЕОГРАФИИ"", ""left"": 0.19272727272727272, ""top"": 0.20218579234972678, ""width"": 0.5963636363636363, ""height"": 0.5846994535519126, ""shape"": ""rectangle""}]]"
test/01076.jpg,"[[{""label"": ""Солнечная\n28"", ""left"": -0.00909090909090909, ""top"": 0.3389830508474576, ""width"": 1.009090909090909, ""height"": 0.5, ""shape"": ""rectangle""}]]"
test/01070.jpg,"[[{""label"": ""Zamtoamerta"", ""left"": 0.06563706563706563, ""top"": 0.13917525773195877, ""width"": 0.8532818532818534, ""height"": 0.8247422680412371, ""shape"": ""rectangle""}]]"
test/01063.jpg,"[[{""label"": ""СЛАСНОК Пеомока\nelинеени\nC 2"", ""left"": 0.005, ""top"": 0.3052164261931188, ""width"": 0.9866666666666667, ""height"": 0.44950055493895674, ""shape"": ""rectangle""}, {""label"": ""сG ПО l\n1ОБ"", ""left"": 0.3433333333333333, ""top"": 0.22308546059933407, ""width"": 0.3383333333333333, ""height"": 0.07991120976692564, ""shape"": ""rectangle""}, {""label"": ""без ВЫХОДНЫХ\n64-79-80 ул. Постышев\nС"", ""left"": 0.30333333333333334, ""top"": 0.7480577136514983, ""width"": 0.5116666666666666, ""height"": 0.1098779134295228, ""shape"": ""rectangle""}]]"
test/01058.jpg,"[[{""label"": ""ТЕСТИРОВАНИ!\nИНОСТРАННЫ\nГРАЖДАН ра ЗНАНИЕ\nРУССКОГО ЯЗЫКА"", ""left"": 0.0199203187250996, ""top"": 0.01990049751243781, ""width"": 0.9721115537848606, ""height"": 0.572139303482587, ""shape"": ""rectangle""}, {""label"": ""ОС 307"", ""left"": 0.16733067729083664, ""top"": 0.6368159203980099, ""width"": 0.7928286852589642, ""height"": 0.31343283582089554, ""shape"": ""rectangle""}]]"
test/01049.jpg,"[[{""label"": ""Tolerie уллет 1"", ""left"": 0.046822742474916385, ""top"": 0.4378698224852071, ""width"": 0.34782608695652173, ""height"": 0.3550295857988166, ""shape"": ""rectangle""}, {""label"": ""ТОЙКА ИН ДОРНА"", ""left"": 0.16387959866220736, ""top"": 0.2958579881656805, ""width"": 0.3177257525083612, ""height"": 0.15384615384615385, ""shape"": ""rectangle""}]]"
test/01042.jpg,"[[{""label"": ""женкония\nП"", ""left"": 0.14222222222222222, ""top"": 0.2577777777777778, ""width"": 0.72, ""height"": 0.4177777777777778, ""shape"": ""rectangle""}]]"
test/01040.jpg,"[[{""label"": ""сделано Mziko-sat.ru"", ""left"": 0.17222222222222222, ""top"": 0.8733333333333333, ""width"": 0.7166666666666666, ""height"": 0.09333333333333338, ""shape"": ""rectangle""}]]"
test/01034.jpg,"[[{""label"": ""Валентина Василко82\nПетровна"", ""left"": 0.15748031496062992, ""top"": 0.06060606060606061, ""width"": 0.7362204724409449, ""height"": 0.5606060606060606, ""shape"": ""rectangle""}, {""label"": ""1898-1973 СКОРЬБИА\nе ДКОММ"", ""left"": 0.18110236220472442, ""top"": 0.6464646464646465, ""width"": 0.6811023622047244, ""height"": 0.3232323232323232, ""shape"": ""rectangle""}]]"
test/01028.jpg,"[[{""label"": ""едела 0 П arty"", ""left"": 0.15, ""top"": 0.86, ""width"": 0.7444444444444445, ""height"": 0.1133333333333334, ""shape"": ""rectangle""}]]"
test/01024.jpg,"[[{""label"": ""праничная УМ Ц 8 maС.\nТ 4 мер"", ""left"": 0.11267605633802817, ""top"": 0.13559322033898305, ""width"": 0.8345070422535211, ""height"": 0.6384180790960452, ""shape"": ""rectangle""}]]"
test/01023.jpg,"[[{""label"": ""таYDY"", ""left"": 0.054878048780487805, ""top"": 0.32653061224489793, ""width"": 0.8841463414634145, ""height"": 0.23809523809523808, ""shape"": ""rectangle""}, {""label"": ""louшироской уулейн..0\n1.1472 60-00-52 S 499-86 97-39-78"", ""left"": 0.06707317073170732, ""top"": 0.6054421768707483, ""width"": 0.8902439024390243, ""height"": 0.14965986394557818, ""shape"": ""rectangle""}]]"
test/01002.jpg,"[[{""label"": ""ПЕРМСКИЙ КРАЙ"", ""left"": 0.20099255583126552, ""top"": 0.07001795332136446, ""width"": 0.2841191066997519, ""height"": 0.08438061041292638, ""shape"": ""rectangle""}, {""label"": ""АЧИТ"", ""left"": 0.7456575682382134, ""top"": 0.0466786355475763, ""width"": 0.11910669975186106, ""height"": 0.08258527827648114, ""shape"": ""rectangle""}, {""label"": ""ВЕРХНИЕ\nТАТЫШЛЫ"", ""left"": 0.14267990074441686, ""top"": 0.37163375224416517, ""width"": 0.20843672456575682, ""height"": 0.1651705565529623, ""shape"": ""rectangle""}, {""label"": ""СВЕРЛОВСКАЯ\nОБЛАСТЬ"", ""left"": 0.6823821339950372, ""top"": 0.2764811490125673, ""width"": 0.2679900744416873, ""height"": 0.15978456014362658, ""shape"": ""rectangle""}, {""label"": ""РЕСПУБЛИКА БАШКОРТОСТА!"", ""left"": 0.4044665012406948, ""top"": 0.651705565529623, ""width"": 0.4714640198511167, ""height"": 0.10412926391382404, ""shape"": ""rectangle""}, {""label"": ""ДЮРТЮЛИ"", ""left"": 0.022332506203473945, ""top"": 0.755834829443447, ""width"": 0.17121588089330025, ""height"": 0.0951526032315978, ""shape"": ""rectangle""}]]"
test/01001.jpg,"[[{""label"": ""ВЕРХНЕ\nТАТЬ ШЛЛЫ"", ""left"": 0.15555555555555556, ""top"": 0.3422459893048128, ""width"": 0.18888888888888888, ""height"": 0.18181818181818182, ""shape"": ""rectangle""}, {""label"": ""АЧ"", ""left"": 0.7444444444444445, ""top"": 0.06951871657754011, ""width"": 0.11481481481481481, ""height"": 0.05882352941176472, ""shape"": ""rectangle""}, {""label"": ""ЕЕРЕСКИЙ КРА"", ""left"": 0.2037037037037037, ""top"": 0.053475935828877004, ""width"": 0.27407407407407414, ""height"": 0.10695187165775402, ""shape"": ""rectangle""}, {""label"": ""СВЕРДОВСКАЙ\nnal"", ""left"": 0.6851851851851852, ""top"": 0.27807486631016043, ""width"": 0.26296296296296295, ""height"": 0.14438502673796794, ""shape"": ""rectangle""}, {""label"": ""ДКОРТЮЛИ"", ""left"": 0.018518518518518517, ""top"": 0.7486631016042781, ""width"": 0.18518518518518517, ""height"": 0.09090909090909094, ""shape"": ""rectangle""}, {""label"": ""РЕСПУБЛИКА БАШКОРГОСТАН"", ""left"": 0.3925925925925926, ""top"": 0.6363636363636364, ""width"": 0.48518518518518516, ""height"": 0.12834224598930477, ""shape"": ""rectangle""}]]"
test/00993.jpg,"[[{""label"": ""ЗИМУЮОЩИ ПТИЦЫ\nКрастог сафдейското palioua\nБелгородской ООДАСТИ"", ""left"": 0.042328042328042326, ""top"": 0.14232209737827714, ""width"": 0.91005291005291, ""height"": 0.3258426966292135, ""shape"": ""rectangle""}]]"
test/00991.jpg,"[[{""label"": ""Регионы С наименьщей долей улиц\nС популярными советскими названиями"", ""left"": 0.008064516129032258, ""top"": 0.02282608695652174, ""width"": 0.8241935483870968, ""height"": 0.14239130434782607, ""shape"": ""rectangle""}, {""label"": ""ЧЛЯ анализа взяты найболее овспространенные названия времен СССР\nc упоминанием Владимира Ленина, Сергея Кирова, Михаида Калинина,\nКарла Маркса, КОММУНИЗМА СОВЕТОВ и Октябрьской оеволюции"", ""left"": 0.016129032258064516, ""top"": 0.22065217391304348, ""width"": 0.9217741935483871, ""height"": 0.14456521739130435, ""shape"": ""rectangle""}, {""label"": ""Москва о G\nЛенинградская обл. 1,1\nСанкт-Петербург 13\nКалининградская обл. 2. 1\nМосковская обл. 2,2"", ""left"": 0.00564516129032258, ""top"": 0.41630434782608694, ""width"": 0.5282258064516129, ""height"": 0.45108695652173914, ""shape"": ""rectangle""}, {""label"": ""Источник Яндекс. Карты Для РБК"", ""left"": 0.008870967741935484, ""top"": 0.907608695652174, ""width"": 0.42096774193548386, ""height"": 0.0815217391304347, ""shape"": ""rectangle""}, {""label"": ""РБК 2021"", ""left"": 0.8685483870967742, ""top"": 0.9163043478260869, ""width"": 0.11290322580645162, ""height"": 0.05434782608695654, ""shape"": ""rectangle""}]]"
test/00990.jpg,"[[{""label"": ""Регионы с наименьщей долей улиц\nполуларными советскими названиямм"", ""left"": 0.007662835249042145, ""top"": 0.025906735751295335, ""width"": 0.8237547892720307, ""height"": 0.12953367875647667, ""shape"": ""rectangle""}, {""label"": ""Нвохы\nЛенингридская ах1.\nсемак Петерсирг\nКарннигрудска! сет.\nкржховскай сбтя"", ""left"": 0.011494252873563218, ""top"": 0.41450777202072536, ""width"": 0.30268199233716475, ""height"": 0.4352331606217617, ""shape"": ""rectangle""}]]"
test/00980.jpg,"[[{""label"": ""БЕЛНОВОСТИ"", ""left"": 0.10967741935483871, ""top"": 0.043209876543209874, ""width"": 0.23870967741935484, ""height"": 0.16666666666666666, ""shape"": ""rectangle""}, {""label"": ""Активные Белгороды ОТМЕТИЛИ День\nЭКОЛОГА субботником"", ""left"": 0.03225806451612903, ""top"": 0.37037037037037035, ""width"": 0.9064516129032258, ""height"": 0.28395061728395066, ""shape"": ""rectangle""}, {""label"": ""Гe ФА"", ""left"": 0.01935483870967742, ""top"": 0.7839506172839507, ""width"": 0.12903225806451613, ""height"": 0.08024691358024683, ""shape"": ""rectangle""}]]"
test/00979.jpg,"[[{""label"": ""30\n1223"", ""left"": 0.14210526315789473, ""top"": 0.015151515151515152, ""width"": 0.8052631578947368, ""height"": 0.9545454545454546, ""shape"": ""rectangle""}]]"
test/00976.jpg,"[[{""label"": ""SCAN CIT\nселей SLORESS"", ""left"": 0.02181818181818182, ""top"": 0.15300546448087432, ""width"": 0.9672727272727273, ""height"": 0.7431693989071038, ""shape"": ""rectangle""}]]"
test/00975.jpg,"[[{""label"": ""2\nКожонтая икация\nnelegram"", ""left"": 0.20694444444444443, ""top"": 0.06172839506172839, ""width"": 0.6277777777777778, ""height"": 0.9086419753086419, ""shape"": ""rectangle""}]]"
test/00963.jpg,"[[{""label"": ""ГРАЖДАНЕ!\n1PI АРТОБ ТРЕДЕ\nЭТА СТРОНА ЧАНШЫ\nIКА БШЦЕ ППАСНА"", ""left"": 0.2590909090909091, ""top"": 0.0821917808219178, ""width"": 0.4681818181818182, ""height"": 0.5342465753424658, ""shape"": ""rectangle""}, {""label"": ""WURSIATRA"", ""left"": 0.6727272727272727, ""top"": 0.815068493150685, ""width"": 0.31818181818181823, ""height"": 0.17808219178082185, ""shape"": ""rectangle""}]]"
test/00949.jpg,"[[{""label"": ""3ры О"", ""left"": 0, ""top"": 0.09615384615384616, ""width"": 0.8942307692307693, ""height"": 0.8205128205128205, ""shape"": ""rectangle""}]]"
test/00942.jpg,"[[{""label"": ""д\n3\n7 40 1\n30 20 10 0"", ""left"": 0.05357142857142857, ""top"": 0.22666666666666666, ""width"": 0.9107142857142857, ""height"": 0.5822222222222222, ""shape"": ""rectangle""}]]"
test/00932.jpg,"[[{""label"": ""МИНОЕРНАКИ ирссии\nИК ЧИЛЕЛIЦI"", ""left"": 0.25203252032520324, ""top"": 0.15217391304347827, ""width"": 0.4634146341463415, ""height"": 0.16304347826086957, ""shape"": ""rectangle""}, {""label"": ""СТУДЕНЧЕСКОЕ\nОБЩЕЖИТИЕ N2 3"", ""left"": 0.14634146341463414, ""top"": 0.43478260869565216, ""width"": 0.6829268292682926, ""height"": 0.4293478260869565, ""shape"": ""rectangle""}]]"
test/00929.jpg,"[[{""label"": ""ОВО HHLQUN СОТАДИО\nлапезверах Бадикосни ЛПАЛЕН ВЕЧАЛАКА\nТ ЗАР ЛAY"", ""left"": 0.022222222222222223, ""top"": 0.1288888888888889, ""width"": 0.9555555555555555, ""height"": 0.7955555555555556, ""shape"": ""rectangle""}]]"
test/00924.jpg,"[[{""label"": ""ВЫХОД ЗАПАСНЫЙ"", ""left"": 0.056, ""top"": 0.296, ""width"": 0.8919999999999999, ""height"": 0.408, ""shape"": ""rectangle""}]]"
test/00921.jpg,"[[{""label"": ""СТ.МЕНИХИНА\nМария Васнил-сына\n15011996 ДОЛI 95"", ""left"": 0.32673267326732675, ""top"": 0.10037174721189591, ""width"": 0.3564356435643565, ""height"": 0.19702602230483274, ""shape"": ""rectangle""}, {""label"": ""СЕЛЕТОВА\nГАИЗАТРСТВ Селснеманая\n1609 1897 0300 1979"", ""left"": 0.2995049504950495, ""top"": 0.3754646840148699, ""width"": 0.3861386138613862, ""height"": 0.2007434944237918, ""shape"": ""rectangle""}, {""label"": ""СЕМАНИХИНА\nТамагу ЛИСЕБСРЫХА\n1ОС 198 RSIZ2OOM"", ""left"": 0.31683168316831684, ""top"": 0.6394052044609665, ""width"": 0.3638613861386139, ""height"": 0.1970260223048328, ""shape"": ""rectangle""}]]"
test/00918.jpg,"[[{""label"": ""ADRECIL. LABLICHI\nZ ДП"", ""left"": 0.0044444444444444444, ""top"": 0.22666666666666666, ""width"": 0.9288888888888889, ""height"": 0.6177777777777778, ""shape"": ""rectangle""}]]"
test/00909.jpg,"[[{""label"": ""hи городон\nI P"", ""left"": 0.02403846153846154, ""top"": 0.038461538461538464, ""width"": 0.9663461538461539, ""height"": 0.6410256410256411, ""shape"": ""rectangle""}]]"
test/00905.jpg,"[[{""label"": ""МВА россии"", ""left"": 0, ""top"": 0.4793814432989691, ""width"": 0.9961389961389961, ""height"": 0.4484536082474227, ""shape"": ""rectangle""}]]"
test/00900.jpg,"[[{""label"": ""10 HAFE"", ""left"": 0.26126126126126126, ""top"": 0.2806451612903226, ""width"": 0.2684684684684685, ""height"": 0.26774193548387093, ""shape"": ""rectangle""}, {""label"": ""EAIT"", ""left"": 0.4306306306306306, ""top"": 0.5709677419354838, ""width"": 0.29369369369369375, ""height"": 0.28387096774193554, ""shape"": ""rectangle""}, {""label"": ""С"", ""left"": 0.26846846846846845, ""top"": 0.03225806451612903, ""width"": 0.3477477477477478, ""height"": 0.2129032258064516, ""shape"": ""rectangle""}, {""label"": ""МАТЕЗАНИН майина"", ""left"": 0.6270270270270271, ""top"": 0.03225806451612903, ""width"": 0.37297297297297294, ""height"": 0.33225806451612905, ""shape"": ""rectangle""}, {""label"": ""ПП"", ""left"": 0.645045045045045, ""top"": 0.3774193548387097, ""width"": 0.354954954954955, ""height"": 0.20322580645161292, ""shape"": ""rectangle""}, {""label"": ""ВТ"", ""left"": 0.745945945945946, ""top"": 0.6096774193548387, ""width"": 0.23963963963963963, ""height"": 0.19354838709677424, ""shape"": ""rectangle""}, {""label"": ""Белгород Ш\nL 9 X"", ""left"": 0.5333333333333333, ""top"": 0.8354838709677419, ""width"": 0.43243243243243246, ""height"": 0.16129032258064524, ""shape"": ""rectangle""}]]"
